x,y,Analytical solution,Numerical solution
-0.96,-0.4,0.065856,0.0653396
-0.96,-0.39,0.0664754,0.0659532
-0.96,-0.38,0.067079,0.0665513
-0.96,-0.37,0.067667,0.0671338
-0.96,-0.36,0.0682394,0.0677007
-0.96,-0.35,0.068796,0.0682521
-0.96,-0.34,0.069337,0.068788
-0.96,-0.33,0.0698622,0.0693083
-0.96,-0.32,0.0703718,0.0698131
-0.96,-0.31,0.0708658,0.0703023
-0.96,-0.3,0.071344,0.070776
-0.96,-0.29,0.0718066,0.0712342
-0.96,-0.28,0.0722534,0.0716768
-0.96,-0.27,0.0726846,0.0721039
-0.96,-0.26,0.0731002,0.0725154
-0.96,-0.25,0.0735,0.0729114
-0.96,-0.24,0.0738842,0.0732919
-0.96,-0.23,0.0742526,0.0736568
-0.96,-0.22,0.0746054,0.0740062
-0.96,-0.21,0.0749426,0.0743401
-0.96,-0.2,0.075264,0.0746585
-0.96,-0.19,0.0755698,0.0749613
-0.96,-0.18,0.0758598,0.0752486
-0.96,-0.17,0.0761342,0.0755203
-0.96,-0.16,0.076393,0.0757766
-0.96,-0.15,0.076636,0.0760173
-0.96,-0.14,0.0768634,0.0762425
-0.96,-0.13,0.077075,0.0764521
-0.96,-0.12,0.077271,0.0766462
-0.96,-0.11,0.0774514,0.0768249
-0.96,-0.1,0.077616,0.0769879
-0.96,-0.09,0.077765,0.0771355
-0.96,-0.08,0.0778982,0.0772675
-0.96,-0.07,0.0780158,0.077384
-0.96,-0.06,0.0781178,0.077485
-0.96,-0.05,0.078204,0.0775704
-0.96,-0.04,0.0782746,0.0776404
-0.96,-0.03,0.0783294,0.0776948
-0.96,-0.02,0.0783686,0.0777337
-0.96,-0.01,0.0783922,0.077757
-0.96,0,0.0784,0.0777649
-0.96,0.01,0.0783922,0.0777572
-0.96,0.02,0.0783686,0.077734
-0.96,0.03,0.0783294,0.0776953
-0.96,0.04,0.0782746,0.077641
-0.96,0.05,0.078204,0.0775712
-0.96,0.06,0.0781178,0.0774859
-0.96,0.07,0.0780158,0.0773851
-0.96,0.08,0.0778982,0.0772688
-0.96,0.09,0.077765,0.0771369
-0.96,0.1,0.077616,0.0769895
-0.96,0.11,0.0774514,0.0768265
-0.96,0.12,0.077271,0.0766481
-0.96,0.13,0.077075,0.0764541
-0.96,0.14,0.0768634,0.0762446
-0.96,0.15,0.076636,0.0760196
-0.96,0.16,0.076393,0.075779
-0.96,0.17,0.0761342,0.0755229
-0.96,0.18,0.0758598,0.0752513
-0.96,0.19,0.0755698,0.0749641
-0.96,0.2,0.075264,0.0746615
-0.96,0.21,0.0749426,0.0743432
-0.96,0.22,0.0746054,0.0740095
-0.96,0.23,0.0742526,0.0736602
-0.96,0.24,0.0738842,0.0732954
-0.96,0.25,0.0735,0.072915
-0.96,0.26,0.0731002,0.0725191
-0.96,0.27,0.0726846,0.0721077
-0.96,0.28,0.0722534,0.0716807
-0.96,0.29,0.0718066,0.0712382
-0.96,0.3,0.071344,0.0707802
-0.96,0.31,0.0708658,0.0703066
-0.96,0.32,0.0703718,0.0698175
-0.96,0.33,0.0698622,0.0693128
-0.96,0.34,0.069337,0.0687926
-0.96,0.35,0.068796,0.0682568
-0.96,0.36,0.0682394,0.0677055
-0.96,0.37,0.067667,0.0671386
-0.96,0.38,0.067079,0.0665562
-0.96,0.39,0.0664754,0.0659582
-0.96,0.4,0.065856,0.0653447
-0.96,0.41,0.065221,0.0647156
-0.96,0.42,0.0645702,0.064071
-0.96,0.43,0.0639038,0.0634108
-0.96,0.44,0.0632218,0.062735
-0.96,0.45,0.062524,0.0620437
-0.96,0.46,0.0618106,0.0613368
-0.96,0.47,0.0610814,0.0606144
-0.96,0.48,0.0603366,0.0598764
-0.96,0.49,0.0595762,0.0591228
-0.96,0.5,0.0588,0.0583537
-0.96,0.51,0.0580082,0.0575689
-0.96,0.52,0.0572006,0.0567686
-0.96,0.53,0.0563774,0.0559528
-0.96,0.54,0.0555386,0.0551213
-0.96,0.55,0.054684,0.0542743
-0.96,0.56,0.0538138,0.0534117
-0.96,0.57,0.0529278,0.0525335
-0.96,0.58,0.0520262,0.0516397
-0.96,0.59,0.051109,0.0507304
-0.96,0.6,0.050176,0.0498054
-0.96,0.61,0.0492274,0.0488649
-0.96,0.62,0.048263,0.0479088
-0.96,0.63,0.047283,0.046937
-0.96,0.64,0.0462874,0.0459497
-0.96,0.65,0.045276,0.0449468
-0.96,0.66,0.044249,0.0439283
-0.96,0.67,0.0432062,0.0428942
-0.96,0.68,0.0421478,0.0418444
-0.96,0.69,0.0410738,0.0407791
-0.96,0.7,0.039984,0.0396981
-0.96,0.71,0.0388786,0.0386016
-0.96,0.72,0.0377574,0.0374894
-0.96,0.73,0.0366206,0.0363616
-0.96,0.74,0.0354682,0.0352182
-0.96,0.75,0.0343,0.0340592
-0.96,0.76,0.0331162,0.0328845
-0.96,0.77,0.0319166,0.0316943
-0.96,0.78,0.0307014,0.0304884
-0.96,0.79,0.0294706,0.0292668
-0.96,0.8,0.028224,0.0280297
-0.96,0.81,0.0269618,0.0267769
-0.96,0.82,0.0256838,0.0255084
-0.96,0.83,0.0243902,0.0242244
-0.96,0.84,0.023081,0.0229246
-0.96,0.85,0.021756,0.0216093
-0.96,0.86,0.0204154,0.0202783
-0.96,0.87,0.019059,0.0189316
-0.96,0.88,0.017687,0.0175693
-0.96,0.89,0.0162994,0.0161914
-0.96,0.9,0.014896,0.0147977
-0.96,0.91,0.013477,0.0133885
-0.96,0.92,0.0120422,0.0119635
-0.96,0.93,0.0105918,0.0105229
-0.96,0.94,0.00912576,0.00906668
-0.96,0.95,0.007644,0.00759475
-0.96,0.96,0.00614656,0.00610715
-0.96,0.97,0.00463344,0.00460388
-0.96,0.98,0.00310464,0.00308493
-0.96,0.99,0.00156016,0.00155031
-0.95,-0.99,0.00194025,0.00192763
-0.95,-0.98,0.003861,0.00383577
-0.95,-0.97,0.00576225,0.00572442
-0.95,-0.96,0.007644,0.00759358
-0.95,-0.95,0.00950625,0.00944326
-0.95,-0.94,0.011349,0.0112735
-0.95,-0.93,0.0131723,0.0130842
-0.95,-0.92,0.014976,0.0148754
-0.95,-0.91,0.0167603,0.0166472
-0.95,-0.9,0.018525,0.0183995
-0.95,-0.89,0.0202703,0.0201323
-0.95,-0.88,0.021996,0.0218457
-0.95,-0.87,0.0237023,0.0235396
-0.95,-0.86,0.025389,0.0252141
-0.95,-0.85,0.0270563,0.0268691
-0.95,-0.84,0.028704,0.0285046
-0.95,-0.83,0.0303323,0.0301207
-0.95,-0.82,0.031941,0.0317174
-0.95,-0.81,0.0335302,0.0332946
-0.95,-0.8,0.0351,0.0348524
-0.95,-0.79,0.0366503,0.0363907
-0.95,-0.78,0.038181,0.0379096
-0.95,-0.77,0.0396923,0.0394091
-0.95,-0.76,0.041184,0.0408891
-0.95,-0.75,0.0426563,0.0423498
-0.95,-0.74,0.044109,0.043791
-0.95,-0.73,0.0455423,0.0452128
-0.95,-0.72,0.046956,0.0466151
-0.95,-0.71,0.0483503,0.0479981
-0.95,-0.7,0.049725,0.0493616
-0.95,-0.69,0.0510803,0.0507058
-0.95,-0.68,0.052416,0.0520305
-0.95,-0.67,0.0537323,0.0533358
-0.95,-0.66,0.055029,0.0546218
-0.95,-0.65,0.0563063,0.0558883
-0.95,-0.64,0.057564,0.0571355
-0.95,-0.63,0.0588023,0.0583632
-0.95,-0.62,0.060021,0.0595716
-0.95,-0.61,0.0612203,0.0607605
-0.95,-0.6,0.0624,0.0619301
-0.95,-0.59,0.0635603,0.0630803
-0.95,-0.58,0.064701,0.0642112
-0.95,-0.57,0.0658223,0.0653226
-0.95,-0.56,0.066924,0.0664147
-0.95,-0.55,0.0680063,0.0674874
-0.95,-0.54,0.069069,0.0685407
-0.95,-0.53,0.0701123,0.0695747
-0.95,-0.52,0.071136,0.0705893
-0.95,-0.51,0.0721403,0.0715846
-0.95,-0.5,0.073125,0.0725604
-0.95,-0.49,0.0740903,0.073517
-0.95,-0.48,0.075036,0.0744541
-0.95,-0.47,0.0759623,0.0753719
-0.95,-0.46,0.076869,0.0762704
-0.95,-0.45,0.0777563,0.0771495
-0.95,-0.44,0.078624,0.0780093
-0.95,-0.43,0.0794723,0.0788497
-0.95,-0.42,0.080301,0.0796708
-0.95,-0.41,0.0811103,0.0804725
-0.95,-0.4,0.0819,0.0812549
-0.95,-0.39,0.0826703,0.0820179
-0.95,-0.38,0.083421,0.0827616
-0.95,-0.37,0.0841523,0.083486
-0.95,-0.36,0.084864,0.084191
-0.95,-0.35,0.0855563,0.0848768
-0.95,-0.34,0.086229,0.0855431
-0.95,-0.33,0.0868823,0.0861902
-0.95,-0.32,0.087516,0.0868179
-0.95,-0.31,0.0881303,0.0874263
-0.95,-0.3,0.088725,0.0880154
-0.95,-0.29,0.0893003,0.0885851
-0.95,-0.28,0.089856,0.0891355
-0.95,-0.27,0.0903923,0.0896666
-0.95,-0.26,0.090909,0.0901784
-0.95,-0.25,0.0914063,0.0906709
-0.95,-0.24,0.091884,0.091144
-0.95,-0.23,0.0923423,0.0915979
-0.95,-0.22,0.092781,0.0920324
-0.95,-0.21,0.0932003,0.0924476
-0.95,-0.2,0.0936,0.0928435
-0.95,-0.19,0.0939803,0.09322
-0.95,-0.18,0.094341,0.0935773
-0.95,-0.17,0.0946823,0.0939153
-0.95,-0.16,0.095004,0.0942339
-0.95,-0.15,0.0953063,0.0945332
-0.95,-0.14,0.095589,0.0948133
-0.95,-0.13,0.0958523,0.095074
-0.95,-0.12,0.096096,0.0953154
-0.95,-0.11,0.0963203,0.0955375
-0.95,-0.1,0.096525,0.0957403
-0.95,-0.09,0.0967103,0.0959238
-0.95,-0.08,0.096876,0.096088
-0.95,-0.07,0.0970223,0.0962329
-0.95,-0.06,0.097149,0.0963584
-0.95,-0.05,0.0972563,0.0964647
-0.95,-0.04,0.097344,0.0965517
-0.95,-0.03,0.0974123,0.0966193
-0.95,-0.02,0.097461,0.0966677
-0.95,-0.01,0.0974903,0.0966967
-0.95,0,0.0975,0.0967065
-0.95,0.01,0.0974903,0.0966969
-0.95,0.02,0.097461,0.0966681
-0.95,0.03,0.0974123,0.0966199
-0.95,0.04,0.097344,0.0965525
-0.95,0.05,0.0972563,0.0964657
-0.95,0.06,0.097149,0.0963596
-0.95,0.07,0.0970223,0.0962342
-0.95,0.08,0.096876,0.0960895
-0.95,0.09,0.0967103,0.0959255
-0.95,0.1,0.096525,0.0957422
-0.95,0.11,0.0963203,0.0955396
-0.95,0.12,0.096096,0.0953177
-0.95,0.13,0.0958523,0.0950765
-0.95,0.14,0.095589,0.0948159
-0.95,0.15,0.0953063,0.0945361
-0.95,0.16,0.095004,0.0942369
-0.95,0.17,0.0946823,0.0939185
-0.95,0.18,0.094341,0.0935807
-0.95,0.19,0.0939803,0.0932236
-0.95,0.2,0.0936,0.0928472
-0.95,0.21,0.0932003,0.0924515
-0.95,0.22,0.092781,0.0920364
-0.95,0.23,0.0923423,0.0916021
-0.95,0.24,0.091884,0.0911484
-0.95,0.25,0.0914063,0.0906754
-0.95,0.26,0.090909,0.0901831
-0.95,0.27,0.0903923,0.0896714
-0.95,0.28,0.089856,0.0891405
-0.95,0.29,0.0893003,0.0885902
-0.95,0.3,0.088725,0.0880206
-0.95,0.31,0.0881303,0.0874317
-0.95,0.32,0.087516,0.0868234
-0.95,0.33,0.0868823,0.0861958
-0.95,0.34,0.086229,0.0855489
-0.95,0.35,0.0855563,0.0848826
-0.95,0.36,0.084864,0.084197
-0.95,0.37,0.0841523,0.083492
-0.95,0.38,0.083421,0.0827678
-0.95,0.39,0.0826703,0.0820242
-0.95,0.4,0.0819,0.0812612
-0.95,0.41,0.0811103,0.0804789
-0.95,0.42,0.080301,0.0796772
-0.95,0.43,0.0794723,0.0788562
-0.95,0.44,0.078624,0.0780159
-0.95,0.45,0.0777563,0.0771562
-0.95,0.46,0.076869,0.0762771
-0.95,0.47,0.0759623,0.0753787
-0.95,0.48,0.075036,0.074461
-0.95,0.49,0.0740903,0.0735238
-0.95,0.5,0.073125,0.0725674
-0.95,0.51,0.0721403,0.0715915
-0.95,0.52,0.071136,0.0705963
-0.95,0.53,0.0701123,0.0695817
-0.95,0.54,0.069069,0.0685477
-0.95,0.55,0.0680063,0.0674944
-0.95,0.56,0.066924,0.0664217
-0.95,0.57,0.0658223,0.0653296
-0.95,0.58,0.064701,0.0642181
-0.95,0.59,0.0635603,0.0630873
-0.95,0.6,0.0624,0.061937
-0.95,0.61,0.0612203,0.0607674
-0.95,0.62,0.060021,0.0595784
-0.95,0.63,0.0588023,0.05837
-0.95,0.64,0.057564,0.0571422
-0.95,0.65,0.0563063,0.055895
-0.95,0.66,0.055029,0.0546283
-0.95,0.67,0.0537323,0.0533423
-0.95,0.68,0.052416,0.0520369
-0.95,0.69,0.0510803,0.0507121
-0.95,0.7,0.049725,0.0493679
-0.95,0.71,0.0483503,0.0480042
-0.95,0.72,0.046956,0.0466211
-0.95,0.73,0.0455423,0.0452186
-0.95,0.74,0.044109,0.0437967
-0.95,0.75,0.0426563,0.0423554
-0.95,0.76,0.041184,0.0408946
-0.95,0.77,0.0396923,0.0394144
-0.95,0.78,0.038181,0.0379148
-0.95,0.79,0.0366503,0.0363957
-0.95,0.8,0.0351,0.0348572
-0.95,0.81,0.0335302,0.0332992
-0.95,0.82,0.031941,0.0317218
-0.95,0.83,0.0303323,0.030125
-0.95,0.84,0.028704,0.0285087
-0.95,0.85,0.0270562,0.0268729
-0.95,0.86,0.025389,0.0252177
-0.95,0.87,0.0237022,0.0235431
-0.95,0.88,0.021996,0.0218489
-0.95,0.89,0.0202702,0.0201353
-0.95,0.9,0.018525,0.0184022
-0.95,0.91,0.0167602,0.0166497
-0.95,0.92,0.014976,0.0148777
-0.95,0.93,0.0131723,0.0130862
-0.95,0.94,0.011349,0.0112752
-0.95,0.95,0.00950625,0.00944472
-0.95,0.96,0.007644,0.00759476
-0.95,0.97,0.00576225,0.00572532
-0.95,0.98,0.003861,0.00383637
-0.95,0.99,0.00194025,0.00192794
-0.94,-0.99,0.00231636,0.00230123
-0.94,-0.98,0.00460944,0.00457918
-0.94,-0.97,0.00687924,0.00683387
-0.94,-0.96,0.00912576,0.00906529
-0.94,-0.95,0.011349,0.0112735
-0.94,-0.94,0.013549,0.0134584
-0.94,-0.93,0.0157256,0.01562
-0.94,-0.92,0.017879,0.0177584
-0.94,-0.91,0.0200092,0.0198736
-0.94,-0.9,0.022116,0.0219655
-0.94,-0.89,0.0241996,0.0240341
-0.94,-0.88,0.0262598,0.0260796
-0.94,-0.87,0.0282968,0.0281018
-0.94,-0.86,0.0303106,0.0301007
-0.94,-0.85,0.032301,0.0320765
-0.94,-0.84,0.0342682,0.034029
-0.94,-0.83,0.036212,0.0359583
-0.94,-0.82,0.0381326,0.0378644
-0.94,-0.81,0.04003,0.0397473
-0.94,-0.8,0.041904,0.041607
-0.94,-0.79,0.0437548,0.0434435
-0.94,-0.78,0.0455822,0.0452568
-0.94,-0.77,0.0473864,0.0470468
-0.94,-0.76,0.0491674,0.0488137
-0.94,-0.75,0.050925,0.0505574
-0.94,-0.74,0.0526594,0.0522779
-0.94,-0.73,0.0543704,0.0539753
-0.94,-0.72,0.0560582,0.0556494
-0.94,-0.71,0.0577228,0.0573004
-0.94,-0.7,0.059364,0.0589282
-0.94,-0.69,0.060982,0.0605328
-0.94,-0.68,0.0625766,0.0621143
-0.94,-0.67,0.064148,0.0636726
-0.94,-0.66,0.0656962,0.0652078
-0.94,-0.65,0.067221,0.0667198
-0.94,-0.64,0.0687226,0.0682086
-0.94,-0.63,0.0702008,0.0696743
-0.94,-0.62,0.0716558,0.0711168
-0.94,-0.61,0.0730876,0.0725362
-0.94,-0.6,0.074496,0.0739325
-0.94,-0.59,0.0758812,0.0753056
-0.94,-0.58,0.077243,0.0766556
-0.94,-0.57,0.0785816,0.0779824
-0.94,-0.56,0.079897,0.0792861
-0.94,-0.55,0.081189,0.0805667
-0.94,-0.54,0.0824578,0.0818242
-0.94,-0.53,0.0837032,0.0830586
-0.94,-0.52,0.0849254,0.0842698
-0.94,-0.51,0.0861244,0.0854579
-0.94,-0.5,0.0873,0.0866229
-0.94,-0.49,0.0884524,0.0877648
-0.94,-0.48,0.0895814,0.0888836
-0.94,-0.47,0.0906872,0.0899793
-0.94,-0.46,0.0917698,0.0910519
-0.94,-0.45,0.092829,0.0921013
-0.94,-0.44,0.093865,0.0931277
-0.94,-0.43,0.0948776,0.094131
-0.94,-0.42,0.095867,0.0951112
-0.94,-0.41,0.0968332,0.0960683
-0.94,-0.4,0.097776,0.0970023
-0.94,-0.39,0.0986956,0.0979132
-0.94,-0.38,0.0995918,0.098801
-0.94,-0.37,0.100465,0.0996658
-0.94,-0.36,0.101315,0.100507
-0.94,-0.35,0.102141,0.101326
-0.94,-0.34,0.102944,0.102122
-0.94,-0.33,0.103724,0.102894
-0.94,-0.32,0.104481,0.103643
-0.94,-0.31,0.105214,0.10437
-0.94,-0.3,0.105924,0.105073
-0.94,-0.29,0.106611,0.105753
-0.94,-0.28,0.107274,0.10641
-0.94,-0.27,0.107914,0.107044
-0.94,-0.26,0.108531,0.107655
-0.94,-0.25,0.109125,0.108243
-0.94,-0.24,0.109695,0.108808
-0.94,-0.23,0.110242,0.10935
-0.94,-0.22,0.110766,0.109868
-0.94,-0.21,0.111267,0.110364
-0.94,-0.2,0.111744,0.110837
-0.94,-0.19,0.112198,0.111286
-0.94,-0.18,0.112629,0.111713
-0.94,-0.17,0.113036,0.112116
-0.94,-0.16,0.11342,0.112497
-0.94,-0.15,0.113781,0.112854
-0.94,-0.14,0.114119,0.113188
-0.94,-0.13,0.114433,0.113499
-0.94,-0.12,0.114724,0.113788
-0.94,-0.11,0.114992,0.114053
-0.94,-0.1,0.115236,0.114295
-0.94,-0.09,0.115457,0.114514
-0.94,-0.08,0.115655,0.11471
-0.94,-0.07,0.11583,0.114883
-0.94,-0.06,0.115981,0.115033
-0.94,-0.05,0.116109,0.11516
-0.94,-0.04,0.116214,0.115264
-0.94,-0.03,0.116295,0.115344
-0.94,-0.02,0.116353,0.115402
-0.94,-0.01,0.116388,0.115437
-0.94,0,0.1164,0.115448
-0.94,0.01,0.116388,0.115437
-0.94,0.02,0.116353,0.115402
-0.94,0.03,0.116295,0.115345
-0.94,0.04,0.116214,0.115264
-0.94,0.05,0.116109,0.115161
-0.94,0.06,0.115981,0.115034
-0.94,0.07,0.11583,0.114885
-0.94,0.08,0.115655,0.114712
-0.94,0.09,0.115457,0.114516
-0.94,0.1,0.115236,0.114297
-0.94,0.11,0.114992,0.114055
-0.94,0.12,0.114724,0.11379
-0.94,0.13,0.114433,0.113502
-0.94,0.14,0.114119,0.113191
-0.94,0.15,0.113781,0.112857
-0.94,0.16,0.11342,0.1125
-0.94,0.17,0.113036,0.11212
-0.94,0.18,0.112629,0.111717
-0.94,0.19,0.112198,0.11129
-0.94,0.2,0.111744,0.110841
-0.94,0.21,0.111267,0.110369
-0.94,0.22,0.110766,0.109873
-0.94,0.23,0.110242,0.109355
-0.94,0.24,0.109695,0.108813
-0.94,0.25,0.109125,0.108248
-0.94,0.26,0.108531,0.107661
-0.94,0.27,0.107914,0.10705
-0.94,0.28,0.107274,0.106416
-0.94,0.29,0.106611,0.105759
-0.94,0.3,0.105924,0.105079
-0.94,0.31,0.105214,0.104376
-0.94,0.32,0.104481,0.10365
-0.94,0.33,0.103724,0.102901
-0.94,0.34,0.102944,0.102128
-0.94,0.35,0.102141,0.101333
-0.94,0.36,0.101315,0.100515
-0.94,0.37,0.100465,0.0996731
-0.94,0.38,0.0995918,0.0988084
-0.94,0.39,0.0986956,0.0979207
-0.94,0.4,0.097776,0.0970099
-0.94,0.41,0.0968332,0.096076
-0.94,0.42,0.095867,0.095119
-0.94,0.43,0.0948776,0.0941389
-0.94,0.44,0.093865,0.0931357
-0.94,0.45,0.092829,0.0921094
-0.94,0.46,0.0917698,0.0910599
-0.94,0.47,0.0906872,0.0899874
-0.94,0.48,0.0895814,0.0888918
-0.94,0.49,0.0884524,0.0877731
-0.94,0.5,0.0873,0.0866312
-0.94,0.51,0.0861244,0.0854662
-0.94,0.52,0.0849254,0.0842781
-0.94,0.53,0.0837032,0.0830669
-0.94,0.54,0.0824578,0.0818326
-0.94,0.55,0.081189,0.0805751
-0.94,0.56,0.079897,0.0792945
-0.94,0.57,0.0785816,0.0779908
-0.94,0.58,0.077243,0.0766639
-0.94,0.59,0.0758812,0.0753139
-0.94,0.6,0.074496,0.0739408
-0.94,0.61,0.0730876,0.0725444
-0.94,0.62,0.0716558,0.071125
-0.94,0.63,0.0702008,0.0696824
-0.94,0.64,0.0687226,0.0682166
-0.94,0.65,0.067221,0.0667277
-0.94,0.66,0.0656962,0.0652157
-0.94,0.67,0.064148,0.0636804
-0.94,0.68,0.0625766,0.062122
-0.94,0.69,0.060982,0.0605404
-0.94,0.7,0.059364,0.0589357
-0.94,0.71,0.0577228,0.0573077
-0.94,0.72,0.0560582,0.0556566
-0.94,0.73,0.0543704,0.0539823
-0.94,0.74,0.0526594,0.0522848
-0.94,0.75,0.050925,0.0505642
-0.94,0.76,0.0491674,0.0488203
-0.94,0.77,0.0473864,0.0470532
-0.94,0.78,0.0455822,0.045263
-0.94,0.79,0.0437548,0.0434495
-0.94,0.8,0.041904,0.0416128
-0.94,0.81,0.04003,0.0397529
-0.94,0.82,0.0381326,0.0378698
-0.94,0.83,0.036212,0.0359635
-0.94,0.84,0.0342682,0.0340339
-0.94,0.85,0.032301,0.0320812
-0.94,0.86,0.0303106,0.0301052
-0.94,0.87,0.0282968,0.0281059
-0.94,0.88,0.0262598,0.0260834
-0.94,0.89,0.0241996,0.0240377
-0.94,0.9,0.022116,0.0219688
-0.94,0.91,0.0200092,0.0198766
-0.94,0.92,0.017879,0.0177611
-0.94,0.93,0.0157256,0.0156224
-0.94,0.94,0.013549,0.0134604
-0.94,0.95,0.011349,0.0112752
-0.94,0.96,0.00912576,0.00906671
-0.94,0.97,0.00687924,0.00683494
-0.94,0.98,0.00460944,0.00457991
-0.94,0.99,0.00231636,0.00230159
-0.93,-0.99,0.00268849,0.00267085
-0.93,-0.98,0.00534996,0.00531469
-0.93,-0.97,0.00798441,0.00793151
-0.93,-0.96,0.0105918,0.0105213
-0.93,-0.95,0.0131723,0.0130842
-0.93,-0.94,0.0157256,0.01562
-0.93,-0.93,0.018252,0.0181289
-0.93,-0.92,0.0207514,0.0206107
-0.93,-0.91,0.0232237,0.0230656
-0.93,-0.9,0.025669,0.0254935
-0.93,-0.89,0.0280873,0.0278944
-0.93,-0.88,0.0304786,0.0302684
-0.93,-0.87,0.0328428,0.0326154
-0.93,-0.86,0.03518,0.0349354
-0.93,-0.85,0.0374903,0.0372285
-0.93,-0.84,0.0397734,0.0394946
-0.93,-0.83,0.0420296,0.0417338
-0.93,-0.82,0.0442588,0.0439461
-0.93,-0.81,0.0464609,0.0461314
-0.93,-0.8,0.048636,0.0482897
-0.93,-0.79,0.0507841,0.0504212
-0.93,-0.78,0.0529052,0.0525257
-0.93,-0.77,0.0549992,0.0546033
-0.93,-0.76,0.0570662,0.0566539
-0.93,-0.75,0.0591063,0.0586777
-0.93,-0.74,0.0611192,0.0606746
-0.93,-0.73,0.0631052,0.0626445
-0.93,-0.72,0.0650642,0.0645875
-0.93,-0.71,0.0669961,0.0665037
-0.93,-0.7,0.068901,0.0683929
-0.93,-0.69,0.0707789,0.0702553
-0.93,-0.68,0.0726298,0.0720907
-0.93,-0.67,0.0744536,0.0738993
-0.93,-0.66,0.0762504,0.075681
-0.93,-0.65,0.0780203,0.0774359
-0.93,-0.64,0.079763,0.0791638
-0.93,-0.63,0.0814788,0.0808649
-0.93,-0.62,0.0831676,0.0825391
-0.93,-0.61,0.0848293,0.0841865
-0.93,-0.6,0.086464,0.085807
-0.93,-0.59,0.0880717,0.0874006
-0.93,-0.58,0.0896524,0.0889674
-0.93,-0.57,0.091206,0.0905074
-0.93,-0.56,0.0927326,0.0920205
-0.93,-0.55,0.0942323,0.0935068
-0.93,-0.54,0.0957048,0.0949662
-0.93,-0.53,0.0971504,0.0963988
-0.93,-0.52,0.098569,0.0978045
-0.93,-0.51,0.0999605,0.0991835
-0.93,-0.5,0.101325,0.100536
-0.93,-0.49,0.102662,0.101861
-0.93,-0.48,0.103973,0.103159
-0.93,-0.47,0.105256,0.104431
-0.93,-0.46,0.106513,0.105676
-0.93,-0.45,0.107742,0.106894
-0.93,-0.44,0.108945,0.108085
-0.93,-0.43,0.11012,0.109249
-0.93,-0.42,0.111268,0.110387
-0.93,-0.41,0.11239,0.111498
-0.93,-0.4,0.113484,0.112582
-0.93,-0.39,0.114551,0.113639
-0.93,-0.38,0.115592,0.11467
-0.93,-0.37,0.116605,0.115673
-0.93,-0.36,0.117591,0.11665
-0.93,-0.35,0.11855,0.1176
-0.93,-0.34,0.119482,0.118523
-0.93,-0.33,0.120388,0.11942
-0.93,-0.32,0.121266,0.12029
-0.93,-0.31,0.122117,0.121133
-0.93,-0.3,0.122941,0.121949
-0.93,-0.29,0.123738,0.122738
-0.93,-0.28,0.124508,0.123501
-0.93,-0.27,0.125251,0.124237
-0.93,-0.26,0.125967,0.124946
-0.93,-0.25,0.126656,0.125628
-0.93,-0.24,0.127318,0.126284
-0.93,-0.23,0.127953,0.126912
-0.93,-0.22,0.128561,0.127514
-0.93,-0.21,0.129142,0.12809
-0.93,-0.2,0.129696,0.128638
-0.93,-0.19,0.130223,0.12916
-0.93,-0.18,0.130723,0.129655
-0.93,-0.17,0.131196,0.130123
-0.93,-0.16,0.131641,0.130565
-0.93,-0.15,0.13206,0.130979
-0.93,-0.14,0.132452,0.131367
-0.93,-0.13,0.132817,0.131729
-0.93,-0.12,0.133155,0.132063
-0.93,-0.11,0.133465,0.132371
-0.93,-0.1,0.133749,0.132652
-0.93,-0.09,0.134006,0.132906
-0.93,-0.08,0.134235,0.133133
-0.93,-0.07,0.134438,0.133334
-0.93,-0.06,0.134614,0.133508
-0.93,-0.05,0.134762,0.133655
-0.93,-0.04,0.134884,0.133776
-0.93,-0.03,0.134978,0.13387
-0.93,-0.02,0.135046,0.133937
-0.93,-0.01,0.135086,0.133977
-0.93,0,0.1351,0.13399
-0.93,0.01,0.135086,0.133977
-0.93,0.02,0.135046,0.133937
-0.93,0.03,0.134978,0.133871
-0.93,0.04,0.134884,0.133777
-0.93,0.05,0.134762,0.133657
-0.93,0.06,0.134614,0.13351
-0.93,0.07,0.134438,0.133336
-0.93,0.08,0.134235,0.133136
-0.93,0.09,0.134006,0.132908
-0.93,0.1,0.133749,0.132654
-0.93,0.11,0.133465,0.132374
-0.93,0.12,0.133155,0.132066
-0.93,0.13,0.132817,0.131732
-0.93,0.14,0.132452,0.131371
-0.93,0.15,0.13206,0.130983
-0.93,0.16,0.131641,0.130569
-0.93,0.17,0.131196,0.130128
-0.93,0.18,0.130723,0.12966
-0.93,0.19,0.130223,0.129165
-0.93,0.2,0.129696,0.128643
-0.93,0.21,0.129142,0.128095
-0.93,0.22,0.128561,0.12752
-0.93,0.23,0.127953,0.126918
-0.93,0.24,0.127318,0.12629
-0.93,0.25,0.126656,0.125634
-0.93,0.26,0.125967,0.124952
-0.93,0.27,0.125251,0.124243
-0.93,0.28,0.124508,0.123508
-0.93,0.29,0.123738,0.122745
-0.93,0.3,0.122941,0.121956
-0.93,0.31,0.122117,0.12114
-0.93,0.32,0.121266,0.120297
-0.93,0.33,0.120388,0.119428
-0.93,0.34,0.119482,0.118531
-0.93,0.35,0.11855,0.117608
-0.93,0.36,0.117591,0.116658
-0.93,0.37,0.116605,0.115682
-0.93,0.38,0.115592,0.114678
-0.93,0.39,0.114551,0.113648
