x,y,Analytical solution,Numerical solution
0.306533,-0.61809,0.559899,0.559899
0.306533,-0.60804,0.571064,0.571064
0.306533,-0.59799,0.582046,0.582046
0.306533,-0.58794,0.592845,0.592845
0.306533,-0.577889,0.603461,0.603461
0.306533,-0.567839,0.613894,0.613894
0.306533,-0.557789,0.624144,0.624144
0.306533,-0.547739,0.63421,0.63421
0.306533,-0.537688,0.644094,0.644094
0.306533,-0.527638,0.653795,0.653795
0.306533,-0.517588,0.663313,0.663313
0.306533,-0.507538,0.672647,0.672647
0.306533,-0.497487,0.681799,0.681799
0.306533,-0.487437,0.690768,0.690768
0.306533,-0.477387,0.699553,0.699553
0.306533,-0.467337,0.708156,0.708156
0.306533,-0.457286,0.716575,0.716575
0.306533,-0.447236,0.724812,0.724812
0.306533,-0.437186,0.732865,0.732865
0.306533,-0.427136,0.740736,0.740736
0.306533,-0.417085,0.748423,0.748423
0.306533,-0.407035,0.755928,0.755927
0.306533,-0.396985,0.763249,0.763249
0.306533,-0.386935,0.770387,0.770387
0.306533,-0.376884,0.777342,0.777342
0.306533,-0.366834,0.784115,0.784115
0.306533,-0.356784,0.790704,0.790704
0.306533,-0.346734,0.79711,0.79711
0.306533,-0.336683,0.803333,0.803333
0.306533,-0.326633,0.809373,0.809373
0.306533,-0.316583,0.81523,0.81523
0.306533,-0.306533,0.820904,0.820904
0.306533,-0.296482,0.826395,0.826395
0.306533,-0.286432,0.831703,0.831703
0.306533,-0.276382,0.836828,0.836828
0.306533,-0.266332,0.84177,0.84177
0.306533,-0.256281,0.846529,0.846529
0.306533,-0.246231,0.851105,0.851105
0.306533,-0.236181,0.855498,0.855498
0.306533,-0.226131,0.859707,0.859707
0.306533,-0.21608,0.863734,0.863734
0.306533,-0.20603,0.867578,0.867578
0.306533,-0.19598,0.871239,0.871238
0.306533,-0.18593,0.874716,0.874716
0.306533,-0.175879,0.878011,0.878011
0.306533,-0.165829,0.881122,0.881122
0.306533,-0.155779,0.884051,0.884051
0.306533,-0.145729,0.886796,0.886796
0.306533,-0.135678,0.889359,0.889359
0.306533,-0.125628,0.891738,0.891738
0.306533,-0.115578,0.893935,0.893935
0.306533,-0.105528,0.895948,0.895948
0.306533,-0.0954774,0.897778,0.897778
0.306533,-0.0854272,0.899426,0.899426
0.306533,-0.0753769,0.90089,0.90089
0.306533,-0.0653266,0.902171,0.902171
0.306533,-0.0552764,0.903269,0.903269
0.306533,-0.0452262,0.904185,0.904184
0.306533,-0.0351759,0.904917,0.904917
0.306533,-0.0251256,0.905466,0.905466
0.306533,-0.0150754,0.905832,0.905832
0.306533,-0.00502515,0.906015,0.906015
0.306533,0.00502515,0.906015,0.906015
0.306533,0.0150753,0.905832,0.905832
0.306533,0.0251256,0.905466,0.905466
0.306533,0.0351759,0.904917,0.904917
0.306533,0.0452261,0.904185,0.904184
0.306533,0.0552764,0.903269,0.903269
0.306533,0.0653266,0.902171,0.902171
0.306533,0.0753769,0.90089,0.90089
0.306533,0.0854272,0.899426,0.899426
0.306533,0.0954773,0.897778,0.897778
0.306533,0.105528,0.895948,0.895948
0.306533,0.115578,0.893935,0.893935
0.306533,0.125628,0.891738,0.891738
0.306533,0.135678,0.889359,0.889359
0.306533,0.145729,0.886796,0.886796
0.306533,0.155779,0.884051,0.884051
0.306533,0.165829,0.881122,0.881122
0.306533,0.175879,0.878011,0.878011
0.306533,0.18593,0.874716,0.874716
0.306533,0.19598,0.871239,0.871238
0.306533,0.20603,0.867578,0.867578
0.306533,0.21608,0.863734,0.863734
0.306533,0.226131,0.859707,0.859707
0.306533,0.236181,0.855498,0.855498
0.306533,0.246231,0.851105,0.851105
0.306533,0.256281,0.846529,0.846529
0.306533,0.266332,0.84177,0.84177
0.306533,0.276382,0.836828,0.836828
0.306533,0.286432,0.831703,0.831703
0.306533,0.296482,0.826395,0.826395
0.306533,0.306533,0.820904,0.820904
0.306533,0.316583,0.81523,0.81523
0.306533,0.326633,0.809373,0.809373
0.306533,0.336683,0.803333,0.803333
0.306533,0.346734,0.79711,0.79711
0.306533,0.356784,0.790704,0.790704
0.306533,0.366834,0.784115,0.784115
0.306533,0.376884,0.777342,0.777342
0.306533,0.386935,0.770387,0.770387
0.306533,0.396985,0.763249,0.763249
0.306533,0.407035,0.755928,0.755927
0.306533,0.417085,0.748423,0.748423
0.306533,0.427136,0.740736,0.740736
0.306533,0.437186,0.732865,0.732865
0.306533,0.447236,0.724812,0.724812
0.306533,0.457286,0.716575,0.716575
0.306533,0.467337,0.708156,0.708156
0.306533,0.477387,0.699553,0.699553
0.306533,0.487437,0.690768,0.690768
0.306533,0.497487,0.681799,0.681799
0.306533,0.507538,0.672647,0.672647
0.306533,0.517588,0.663313,0.663313
0.306533,0.527638,0.653795,0.653795
0.306533,0.537688,0.644094,0.644094
0.306533,0.547739,0.63421,0.63421
0.306533,0.557789,0.624144,0.624144
0.306533,0.567839,0.613894,0.613894
0.306533,0.577889,0.603461,0.603461
0.306533,0.58794,0.592845,0.592845
0.306533,0.59799,0.582046,0.582046
0.306533,0.60804,0.571064,0.571064
0.306533,0.61809,0.559899,0.559899
0.306533,0.628141,0.548551,0.548551
0.306533,0.638191,0.53702,0.53702
0.306533,0.648241,0.525306,0.525306
0.306533,0.658291,0.513408,0.513408
0.306533,0.668342,0.501328,0.501328
0.306533,0.678392,0.489065,0.489065
0.306533,0.688442,0.476619,0.476619
0.306533,0.698492,0.46399,0.463989
0.306533,0.708543,0.451177,0.451177
0.306533,0.718593,0.438182,0.438182
0.306533,0.728643,0.425003,0.425003
0.306533,0.738693,0.411642,0.411642
0.306533,0.748744,0.398098,0.398097
0.306533,0.758794,0.38437,0.38437
0.306533,0.768844,0.370459,0.370459
0.306533,0.778894,0.356366,0.356366
0.306533,0.788945,0.342089,0.342089
0.306533,0.798995,0.32763,0.32763
0.306533,0.809045,0.312987,0.312987
0.306533,0.819095,0.298161,0.298161
0.306533,0.829146,0.283153,0.283152
0.306533,0.839196,0.267961,0.267961
0.306533,0.849246,0.252586,0.252586
0.306533,0.859296,0.237028,0.237028
0.306533,0.869347,0.221287,0.221287
0.306533,0.879397,0.205363,0.205363
0.306533,0.889447,0.189256,0.189256
0.306533,0.899498,0.172966,0.172966
0.306533,0.909548,0.156494,0.156493
0.306533,0.919598,0.139837,0.139837
0.306533,0.929648,0.122999,0.122998
0.306533,0.939698,0.105976,0.105976
0.306533,0.949749,0.0887711,0.0887711
0.306533,0.959799,0.0713831,0.071383
0.306533,0.969849,0.0538118,0.0538118
0.306533,0.9799,0.0360575,0.0360576
0.306533,0.98995,0.0181204,0.0181203
0.316583,-0.98995,0.017995,0.017995
0.316583,-0.9799,0.0358083,0.0358083
0.316583,-0.969849,0.0534399,0.0534398
0.316583,-0.959799,0.0708896,0.0708896
0.316583,-0.949749,0.0881576,0.0881576
0.316583,-0.939699,0.105244,0.105244
0.316583,-0.929648,0.122148,0.122148
0.316583,-0.919598,0.138871,0.138871
0.316583,-0.909548,0.155412,0.155412
0.316583,-0.899498,0.171771,0.171771
0.316583,-0.889447,0.187948,0.187948
0.316583,-0.879397,0.203944,0.203944
0.316583,-0.869347,0.219758,0.219758
0.316583,-0.859297,0.23539,0.23539
0.316583,-0.849246,0.25084,0.25084
0.316583,-0.839196,0.266109,0.266109
0.316583,-0.829146,0.281195,0.281195
0.316583,-0.819095,0.2961,0.2961
0.316583,-0.809045,0.310824,0.310824
0.316583,-0.798995,0.325365,0.325365
0.316583,-0.788945,0.339725,0.339725
0.316583,-0.778894,0.353903,0.353903
0.316583,-0.768844,0.367899,0.367899
0.316583,-0.758794,0.381713,0.381713
0.316583,-0.748744,0.395346,0.395346
0.316583,-0.738693,0.408797,0.408797
0.316583,-0.728643,0.422066,0.422066
0.316583,-0.718593,0.435153,0.435153
0.316583,-0.708543,0.448059,0.448059
0.316583,-0.698492,0.460782,0.460782
0.316583,-0.688442,0.473324,0.473324
0.316583,-0.678392,0.485685,0.485685
0.316583,-0.668342,0.497863,0.497863
0.316583,-0.658291,0.50986,0.50986
0.316583,-0.648241,0.521675,0.521675
0.316583,-0.638191,0.533308,0.533308
0.316583,-0.628141,0.544759,0.544759
0.316583,-0.61809,0.556029,0.556029
0.316583,-0.60804,0.567117,0.567117
0.316583,-0.59799,0.578023,0.578023
0.316583,-0.58794,0.588747,0.588747
0.316583,-0.577889,0.59929,0.59929
0.316583,-0.567839,0.60965,0.60965
0.316583,-0.557789,0.61983,0.619829
0.316583,-0.547739,0.629827,0.629827
0.316583,-0.537688,0.639642,0.639642
0.316583,-0.527638,0.649276,0.649276
0.316583,-0.517588,0.658728,0.658728
0.316583,-0.507538,0.667998,0.667998
0.316583,-0.497487,0.677087,0.677086
0.316583,-0.487437,0.685993,0.685993
0.316583,-0.477387,0.694718,0.694718
0.316583,-0.467337,0.703261,0.703261
0.316583,-0.457286,0.711622,0.711622
0.316583,-0.447236,0.719802,0.719802
0.316583,-0.437186,0.7278,0.7278
0.316583,-0.427136,0.735616,0.735616
0.316583,-0.417085,0.74325,0.74325
0.316583,-0.407035,0.750703,0.750703
0.316583,-0.396985,0.757973,0.757973
0.316583,-0.386935,0.765062,0.765062
0.316583,-0.376884,0.77197,0.771969
0.316583,-0.366834,0.778695,0.778695
0.316583,-0.356784,0.785239,0.785239
0.316583,-0.346734,0.7916,0.7916
0.316583,-0.336683,0.797781,0.797781
0.316583,-0.326633,0.803779,0.803779
0.316583,-0.316583,0.809596,0.809595
0.316583,-0.306533,0.81523,0.81523
0.316583,-0.296482,0.820683,0.820683
0.316583,-0.286432,0.825955,0.825955
0.316583,-0.276382,0.831044,0.831044
0.316583,-0.266332,0.835952,0.835952
0.316583,-0.256281,0.840678,0.840678
0.316583,-0.246231,0.845222,0.845222
0.316583,-0.236181,0.849585,0.849584
0.316583,-0.226131,0.853765,0.853765
0.316583,-0.21608,0.857764,0.857764
0.316583,-0.20603,0.861581,0.861581
0.316583,-0.19598,0.865217,0.865217
0.316583,-0.18593,0.86867,0.86867
0.316583,-0.175879,0.871942,0.871942
0.316583,-0.165829,0.875032,0.875032
0.316583,-0.155779,0.87794,0.87794
0.316583,-0.145729,0.880667,0.880667
0.316583,-0.135678,0.883212,0.883212
0.316583,-0.125628,0.885575,0.885575
0.316583,-0.115578,0.887756,0.887756
0.316583,-0.105528,0.889755,0.889755
0.316583,-0.0954774,0.891573,0.891573
0.316583,-0.0854272,0.893209,0.893209
0.316583,-0.0753769,0.894663,0.894663
0.316583,-0.0653266,0.895935,0.895935
0.316583,-0.0552764,0.897026,0.897026
0.316583,-0.0452262,0.897935,0.897935
0.316583,-0.0351759,0.898662,0.898662
0.316583,-0.0251256,0.899207,0.899207
0.316583,-0.0150754,0.899571,0.899571
0.316583,-0.00502515,0.899753,0.899752
0.316583,0.00502515,0.899753,0.899752
0.316583,0.0150753,0.899571,0.899571
0.316583,0.0251256,0.899207,0.899207
0.316583,0.0351759,0.898662,0.898662
0.316583,0.0452261,0.897935,0.897935
0.316583,0.0552764,0.897026,0.897026
0.316583,0.0653266,0.895935,0.895935
0.316583,0.0753769,0.894663,0.894663
0.316583,0.0854272,0.893209,0.893209
0.316583,0.0954773,0.891573,0.891573
0.316583,0.105528,0.889755,0.889755
0.316583,0.115578,0.887756,0.887756
0.316583,0.125628,0.885575,0.885575
0.316583,0.135678,0.883212,0.883212
0.316583,0.145729,0.880667,0.880667
0.316583,0.155779,0.87794,0.87794
0.316583,0.165829,0.875032,0.875032
0.316583,0.175879,0.871942,0.871942
0.316583,0.18593,0.86867,0.86867
0.316583,0.19598,0.865217,0.865217
0.316583,0.20603,0.861581,0.861581
0.316583,0.21608,0.857764,0.857764
0.316583,0.226131,0.853765,0.853765
0.316583,0.236181,0.849585,0.849584
0.316583,0.246231,0.845222,0.845222
0.316583,0.256281,0.840678,0.840678
0.316583,0.266332,0.835952,0.835952
0.316583,0.276382,0.831044,0.831044
0.316583,0.286432,0.825955,0.825955
0.316583,0.296482,0.820683,0.820683
0.316583,0.306533,0.81523,0.81523
0.316583,0.316583,0.809596,0.809595
0.316583,0.326633,0.803779,0.803779
0.316583,0.336683,0.797781,0.797781
0.316583,0.346734,0.7916,0.7916
0.316583,0.356784,0.785239,0.785239
0.316583,0.366834,0.778695,0.778695
0.316583,0.376884,0.771969,0.771969
0.316583,0.386935,0.765062,0.765062
0.316583,0.396985,0.757973,0.757973
0.316583,0.407035,0.750703,0.750703
0.316583,0.417085,0.74325,0.74325
0.316583,0.427136,0.735616,0.735616
0.316583,0.437186,0.7278,0.7278
0.316583,0.447236,0.719802,0.719802
0.316583,0.457286,0.711623,0.711622
0.316583,0.467337,0.703261,0.703261
0.316583,0.477387,0.694718,0.694718
0.316583,0.487437,0.685993,0.685993
0.316583,0.497487,0.677087,0.677086
0.316583,0.507538,0.667998,0.667998
0.316583,0.517588,0.658728,0.658728
0.316583,0.527638,0.649276,0.649276
0.316583,0.537688,0.639642,0.639642
0.316583,0.547739,0.629827,0.629827
0.316583,0.557789,0.61983,0.619829
0.316583,0.567839,0.609651,0.60965
0.316583,0.577889,0.59929,0.59929
0.316583,0.58794,0.588747,0.588747
0.316583,0.59799,0.578023,0.578023
0.316583,0.60804,0.567117,0.567117
0.316583,0.61809,0.556029,0.556029
0.316583,0.628141,0.544759,0.544759
0.316583,0.638191,0.533308,0.533308
0.316583,0.648241,0.521675,0.521675
0.316583,0.658291,0.50986,0.50986
0.316583,0.668342,0.497863,0.497863
0.316583,0.678392,0.485685,0.485685
0.316583,0.688442,0.473324,0.473324
0.316583,0.698492,0.460782,0.460782
0.316583,0.708543,0.448059,0.448059
0.316583,0.718593,0.435153,0.435153
0.316583,0.728643,0.422066,0.422066
0.316583,0.738693,0.408797,0.408797
0.316583,0.748744,0.395346,0.395346
0.316583,0.758794,0.381713,0.381713
0.316583,0.768844,0.367899,0.367899
0.316583,0.778894,0.353903,0.353903
0.316583,0.788945,0.339725,0.339725
0.316583,0.798995,0.325365,0.325365
0.316583,0.809045,0.310824,0.310824
0.316583,0.819095,0.2961,0.2961
0.316583,0.829146,0.281195,0.281195
0.316583,0.839196,0.266109,0.266109
0.316583,0.849246,0.25084,0.25084
0.316583,0.859296,0.23539,0.23539
0.316583,0.869347,0.219758,0.219758
0.316583,0.879397,0.203944,0.203944
0.316583,0.889447,0.187948,0.187948
0.316583,0.899498,0.171771,0.171771
0.316583,0.909548,0.155412,0.155412
0.316583,0.919598,0.138871,0.138871
0.316583,0.929648,0.122148,0.122148
0.316583,0.939698,0.105244,0.105244
0.316583,0.949749,0.0881576,0.0881576
0.316583,0.959799,0.0708897,0.0708896
0.316583,0.969849,0.0534399,0.0534398
0.316583,0.9799,0.0358083,0.0358083
0.316583,0.98995,0.0179951,0.017995
0.326633,-0.98995,0.0178657,0.0178658
0.326633,-0.9799,0.035551,0.0355511
0.326633,-0.969849,0.0530559,0.0530559
0.326633,-0.959799,0.0703803,0.0703803
0.326633,-0.949749,0.0875242,0.0875242
0.326633,-0.939699,0.104488,0.104488
0.326633,-0.929648,0.121271,0.121271
0.326633,-0.919598,0.137873,0.137873
0.326633,-0.909548,0.154295,0.154295
0.326633,-0.899498,0.170537,0.170537
0.326633,-0.889447,0.186598,0.186598
0.326633,-0.879397,0.202479,0.202479
0.326633,-0.869347,0.218179,0.218179
0.326633,-0.859297,0.233699,0.233699
0.326633,-0.849246,0.249038,0.249038
0.326633,-0.839196,0.264197,0.264197
0.326633,-0.829146,0.279175,0.279175
0.326633,-0.819095,0.293973,0.293973
0.326633,-0.809045,0.308591,0.30859
0.326633,-0.798995,0.323027,0.323027
0.326633,-0.788945,0.337284,0.337284
0.326633,-0.778894,0.35136,0.35136
0.326633,-0.768844,0.365256,0.365256
0.326633,-0.758794,0.378971,0.378971
0.326633,-0.748744,0.392505,0.392505
0.326633,-0.738693,0.40586,0.40586
0.326633,-0.728643,0.419033,0.419033
0.326633,-0.718593,0.432027,0.432027
0.326633,-0.708543,0.44484,0.444839
0.326633,-0.698492,0.457472,0.457472
0.326633,-0.688442,0.469924,0.469924
0.326633,-0.678392,0.482195,0.482195
0.326633,-0.668342,0.494286,0.494286
0.326633,-0.658291,0.506197,0.506197
0.326633,-0.648241,0.517927,0.517927
0.326633,-0.638191,0.529476,0.529476
0.326633,-0.628141,0.540845,0.540845
0.326633,-0.61809,0.552034,0.552034
0.326633,-0.60804,0.563042,0.563042
0.326633,-0.59799,0.57387,0.57387
0.326633,-0.58794,0.584517,0.584517
0.326633,-0.577889,0.594984,0.594984
0.326633,-0.567839,0.60527,0.60527
0.326633,-0.557789,0.615376,0.615376
0.326633,-0.547739,0.625302,0.625302
0.326633,-0.537688,0.635047,0.635047
0.326633,-0.527638,0.644611,0.644611
0.326633,-0.517588,0.653995,0.653995
0.326633,-0.507538,0.663199,0.663199
0.326633,-0.497487,0.672222,0.672222
0.326633,-0.487437,0.681065,0.681065
0.326633,-0.477387,0.689727,0.689727
0.326633,-0.467337,0.698209,0.698208
0.326633,-0.457286,0.70651,0.70651
0.326633,-0.447236,0.714631,0.714631
0.326633,-0.437186,0.722571,0.722571
0.326633,-0.427136,0.730331,0.730331
0.326633,-0.417085,0.73791,0.73791
0.326633,-0.407035,0.745309,0.745309
0.326633,-0.396985,0.752528,0.752528
0.326633,-0.386935,0.759566,0.759566
0.326633,-0.376884,0.766423,0.766423
0.326633,-0.366834,0.7731,0.7731
0.326633,-0.356784,0.779597,0.779597
0.326633,-0.346734,0.785913,0.785913
0.326633,-0.336683,0.792049,0.792049
0.326633,-0.326633,0.798004,0.798004
0.326633,-0.316583,0.803779,0.803779
0.326633,-0.306533,0.809373,0.809373
0.326633,-0.296482,0.814787,0.814787
0.326633,-0.286432,0.820021,0.82002
0.326633,-0.276382,0.825074,0.825073
0.326633,-0.266332,0.829946,0.829946
0.326633,-0.256281,0.834638,0.834638
0.326633,-0.246231,0.83915,0.839149
0.326633,-0.236181,0.843481,0.843481
0.326633,-0.226131,0.847631,0.847631
0.326633,-0.21608,0.851601,0.851601
0.326633,-0.20603,0.855391,0.855391
0.326633,-0.19598,0.859,0.859
0.326633,-0.18593,0.862429,0.862429
0.326633,-0.175879,0.865678,0.865677
0.326633,-0.165829,0.868745,0.868745
0.326633,-0.155779,0.871633,0.871633
0.326633,-0.145729,0.87434,0.87434
0.326633,-0.135678,0.876866,0.876866
0.326633,-0.125628,0.879212,0.879212
0.326633,-0.115578,0.881378,0.881378
0.326633,-0.105528,0.883363,0.883363
0.326633,-0.0954774,0.885167,0.885167
0.326633,-0.0854272,0.886792,0.886791
0.326633,-0.0753769,0.888235,0.888235
0.326633,-0.0653266,0.889499,0.889498
0.326633,-0.0552764,0.890581,0.890581
0.326633,-0.0452262,0.891484,0.891484
0.326633,-0.0351759,0.892205,0.892205
0.326633,-0.0251256,0.892747,0.892747
0.326633,-0.0150754,0.893108,0.893108
0.326633,-0.00502515,0.893288,0.893288
0.326633,0.00502515,0.893288,0.893288
0.326633,0.0150753,0.893108,0.893108
0.326633,0.0251256,0.892747,0.892747
0.326633,0.0351759,0.892205,0.892205
0.326633,0.0452261,0.891484,0.891484
0.326633,0.0552764,0.890581,0.890581
0.326633,0.0653266,0.889499,0.889498
0.326633,0.0753769,0.888235,0.888235
0.326633,0.0854272,0.886792,0.886791
0.326633,0.0954773,0.885167,0.885167
0.326633,0.105528,0.883363,0.883363
0.326633,0.115578,0.881378,0.881378
0.326633,0.125628,0.879212,0.879212
0.326633,0.135678,0.876866,0.876866
0.326633,0.145729,0.87434,0.87434
0.326633,0.155779,0.871633,0.871633
0.326633,0.165829,0.868745,0.868745
0.326633,0.175879,0.865678,0.865677
0.326633,0.18593,0.862429,0.862429
0.326633,0.19598,0.859,0.859
0.326633,0.20603,0.855391,0.855391
0.326633,0.21608,0.851601,0.851601
0.326633,0.226131,0.847631,0.847631
0.326633,0.236181,0.843481,0.843481
0.326633,0.246231,0.83915,0.839149
0.326633,0.256281,0.834638,0.834638
0.326633,0.266332,0.829946,0.829946
0.326633,0.276382,0.825074,0.825073
0.326633,0.286432,0.820021,0.82002
0.326633,0.296482,0.814787,0.814787
0.326633,0.306533,0.809373,0.809373
0.326633,0.316583,0.803779,0.803779
0.326633,0.326633,0.798004,0.798004
0.326633,0.336683,0.792049,0.792049
0.326633,0.346734,0.785913,0.785913
0.326633,0.356784,0.779597,0.779597
0.326633,0.366834,0.7731,0.7731
0.326633,0.376884,0.766423,0.766423
0.326633,0.386935,0.759566,0.759566
0.326633,0.396985,0.752528,0.752528
0.326633,0.407035,0.745309,0.745309
0.326633,0.417085,0.73791,0.73791
0.326633,0.427136,0.730331,0.730331
0.326633,0.437186,0.722571,0.722571
0.326633,0.447236,0.714631,0.714631
0.326633,0.457286,0.70651,0.70651
0.326633,0.467337,0.698209,0.698208
0.326633,0.477387,0.689727,0.689727
0.326633,0.487437,0.681065,0.681065
0.326633,0.497487,0.672222,0.672222
0.326633,0.507538,0.663199,0.663199
0.326633,0.517588,0.653995,0.653995
0.326633,0.527638,0.644611,0.644611
0.326633,0.537688,0.635047,0.635047
0.326633,0.547739,0.625302,0.625302
0.326633,0.557789,0.615376,0.615376
0.326633,0.567839,0.605271,0.60527
0.326633,0.577889,0.594984,0.594984
0.326633,0.58794,0.584517,0.584517
0.326633,0.59799,0.57387,0.57387
0.326633,0.60804,0.563042,0.563042
0.326633,0.61809,0.552034,0.552034
0.326633,0.628141,0.540845,0.540845
0.326633,0.638191,0.529476,0.529476
0.326633,0.648241,0.517927,0.517927
0.326633,0.658291,0.506197,0.506197
0.326633,0.668342,0.494286,0.494286
0.326633,0.678392,0.482195,0.482195
0.326633,0.688442,0.469924,0.469924
0.326633,0.698492,0.457472,0.457472
0.326633,0.708543,0.44484,0.444839
0.326633,0.718593,0.432027,0.432027
0.326633,0.728643,0.419033,0.419033
0.326633,0.738693,0.40586,0.40586
0.326633,0.748744,0.392506,0.392505
0.326633,0.758794,0.378971,0.378971
0.326633,0.768844,0.365256,0.365256
0.326633,0.778894,0.35136,0.35136
0.326633,0.788945,0.337284,0.337284
0.326633,0.798995,0.323028,0.323027
0.326633,0.809045,0.308591,0.30859
0.326633,0.819095,0.293973,0.293973
0.326633,0.829146,0.279175,0.279175
0.326633,0.839196,0.264197,0.264197
0.326633,0.849246,0.249038,0.249038
0.326633,0.859296,0.233699,0.233699
0.326633,0.869347,0.218179,0.218179
0.326633,0.879397,0.202479,0.202479
0.326633,0.889447,0.186598,0.186598
0.326633,0.899498,0.170537,0.170537
0.326633,0.909548,0.154295,0.154295
0.326633,0.919598,0.137873,0.137873
0.326633,0.929648,0.121271,0.121271
0.326633,0.939698,0.104488,0.104488
0.326633,0.949749,0.0875242,0.0875242
0.326633,0.959799,0.0703804,0.0703803
0.326633,0.969849,0.0530559,0.0530559
0.326633,0.9799,0.035551,0.0355511
0.326633,0.98995,0.0178658,0.0178658
0.336683,-0.98995,0.0177324,0.0177324
0.336683,-0.9799,0.0352857,0.0352858
0.336683,-0.969849,0.05266,0.05266
0.336683,-0.959799,0.0698551,0.0698551
0.336683,-0.949749,0.086871,0.086871
0.336683,-0.939699,0.103708,0.103708
